PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
0220_02,1,1,5616,3,0.0,1,0.0,0.0,0.0,0.0,0.0,8224,True,False,False,False,False,False,False,False,False,False,False,False,False
0220_03,1,2,5616,3,13.0,1,0.0,0.0,0.0,0.0,0.0,1303,False,False,False,False,False,False,False,False,False,False,False,False,False
0220_04,1,1,1410,3,25.0,1,122.0,84.0,0.0,0.0,0.0,2367,False,False,False,False,True,False,False,False,False,False,False,False,False
0220_05,1,1,3819,3,16.0,1,0.0,3.0,0.0,0.0,1099.0,7996,False,False,False,False,False,False,False,False,False,False,False,False,False
0220_06,1,1,5616,1,1.0,1,0.0,0.0,0.0,0.0,0.0,8230,False,False,False,False,False,False,False,False,False,False,False,False,False
0220_07,1,2,5616,3,15.0,1,0.0,0.0,0.0,0.0,0.0,3607,True,False,False,False,False,False,False,False,False,False,False,False,False
0221_01,3,1,1455,1,21.0,1,2237.0,0.0,119.0,0.0,0.0,1957,False,False,False,False,False,False,False,False,False,False,False,False,False
0221_02,3,1,1455,3,23.0,1,1215.0,80.0,1.0,2.0,0.0,8386,False,False,False,False,False,False,False,False,False,False,False,False,False
0221_03,3,1,1455,3,33.0,1,1933.0,12.0,188.0,1.0,0.0,4154,False,False,False,False,False,False,False,False,False,False,False,False,False
0221_04,3,2,1455,3,21.0,1,0.0,0.0,0.0,0.0,0.0,2548,True,False,False,False,False,False,False,False,False,False,False,False,False
0221_05,3,1,1455,3,41.0,1,1230.0,0.0,301.0,43.0,1023.0,6116,False,False,False,False,False,False,False,False,False,False,False,False,False
0221_06,3,1,1455,3,16.0,1,915.0,0.0,221.0,234.0,0.0,3509,False,False,False,False,False,False,False,False,False,False,False,False,False
0221_07,3,2,1455,3,42.0,1,0.0,0.0,0.0,0.0,0.0,6677,False,False,False,False,False,False,False,False,False,False,False,False,False
0222_01,3,1,3709,3,20.0,1,1406.0,0.0,0.0,11.0,0.0,3432,False,False,False,False,False,False,False,False,False,False,False,False,False
0222_02,3,2,3709,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1883,True,False,False,False,False,False,False,False,False,False,False,False,False
0222_03,3,2,1469,3,16.0,1,0.0,0.0,0.0,0.0,0.0,3501,True,False,False,False,False,False,False,False,False,False,False,False,False
0223_01,1,1,5587,3,21.0,1,0.0,2.0,665.0,0.0,9.0,2924,False,False,False,False,False,False,False,False,False,False,False,False,False
0224_01,3,1,3730,3,32.0,2,181.0,0.0,5.0,1634.0,0.0,1221,False,False,False,False,False,False,False,False,False,False,False,False,False
0225_01,1,2,5631,2,58.0,1,0.0,0.0,0.0,0.0,0.0,1527,True,False,False,False,False,False,False,False,False,False,False,False,False
0229_01,1,1,3747,3,24.0,1,4.0,7.0,0.0,713.0,79.0,2359,False,False,False,False,False,False,False,False,False,False,False,False,False
0231_01,3,1,3764,3,30.0,1,85.0,0.0,1.0,1720.0,0.0,4771,False,False,False,False,False,False,False,False,False,False,False,False,False
0232_01,1,2,5602,2,27.0,1,0.0,0.0,0.0,0.0,0.0,5959,False,False,False,True,False,False,False,False,False,False,False,False,False
0233_01,3,1,3777,3,32.0,1,56.0,0.0,256.0,1438.0,0.0,7542,False,False,False,False,False,False,False,False,False,False,False,False,False
0234_01,1,1,3846,3,43.0,1,0.0,888.0,0.0,0.0,0.0,4643,False,False,True,False,False,False,False,False,False,False,False,False,False
0237_01,2,2,167,3,42.0,1,0.0,0.0,0.0,0.0,0.0,8189,True,False,False,False,False,False,False,False,False,False,False,False,False
0239_01,3,1,0,3,37.0,1,637.0,0.0,0.0,92.0,319.0,2299,False,False,False,False,False,False,False,False,False,True,False,False,False
0240_01,3,2,3873,3,35.0,1,0.0,0.0,0.0,0.0,0.0,6390,True,False,False,False,False,False,False,False,False,False,False,False,False
0241_01,2,0,1425,1,33.0,1,0.0,1249.0,0.0,4812.0,1116.0,133,False,False,False,False,False,False,False,False,True,False,False,False,False
0242_01,0,1,3791,3,18.0,1,313.0,1.0,691.0,283.0,0.0,378,False,False,False,False,False,False,False,True,False,False,False,False,False
0243_01,1,2,5617,3,21.0,1,0.0,0.0,0.0,0.0,0.0,4975,False,False,False,False,False,False,False,False,False,False,False,False,False
0244_01,3,2,0,3,43.0,1,0.0,0.0,0.0,0.0,0.0,3139,True,False,False,False,False,False,False,False,False,True,False,False,False
0244_02,3,2,3807,1,14.0,0,0.0,0.0,0.0,0.0,0.0,7833,True,False,False,False,False,False,False,False,False,False,False,True,False
0245_01,2,1,979,1,46.0,1,0.0,3571.0,0.0,0.0,7.0,3398,True,False,False,False,False,False,False,False,False,False,False,False,False
0245_02,2,1,979,3,33.0,1,0.0,86.0,796.0,584.0,10912.0,521,False,False,False,False,False,False,False,False,False,False,False,False,False
0246_01,3,1,1378,3,21.0,1,2947.0,0.0,287.0,27.0,0.0,5457,False,False,False,False,False,False,False,False,False,False,False,False,False
0248_01,2,1,600,3,33.0,1,0.0,1.0,0.0,8620.0,1063.0,3261,False,False,False,False,False,False,False,False,False,False,False,False,False
0250_01,1,2,5632,2,47.0,1,0.0,0.0,0.0,0.0,0.0,1441,False,False,True,False,False,False,False,False,False,False,False,False,False
0251_01,0,2,614,1,54.0,1,0.0,0.0,0.0,0.0,0.0,2311,True,False,False,False,False,False,False,True,False,False,False,False,False
0252_01,1,1,3889,3,30.0,1,335.0,695.0,541.0,0.0,0.0,4860,False,False,False,False,False,False,False,False,False,False,False,False,False
0253_01,1,1,5687,3,29.0,1,272.0,615.0,0.0,0.0,1.0,2140,False,False,False,False,False,False,False,False,False,False,False,False,False
0254_01,1,1,3904,3,21.0,1,702.0,172.0,408.0,2.0,6.0,6425,True,False,False,False,False,False,False,False,False,False,False,False,False
0255_01,2,2,45,3,24.0,1,0.0,0.0,0.0,0.0,0.0,793,True,False,False,False,False,False,False,False,False,False,False,False,False
0257_01,3,1,3833,1,21.0,1,1664.0,0.0,0.0,0.0,0.0,2877,False,False,False,False,True,False,False,False,False,False,False,False,False
0257_02,3,2,3833,3,60.0,1,0.0,0.0,0.0,0.0,0.0,7208,True,False,False,False,False,False,False,False,False,False,False,False,False
0258_01,1,1,3847,3,22.0,1,0.0,0.0,313.0,299.0,92.0,3039,False,False,False,False,False,False,False,False,False,False,False,False,False
0260_01,2,1,1498,3,26.0,1,0.0,4810.0,0.0,981.0,2054.0,6968,False,False,False,False,False,False,False,False,False,False,False,False,False
0261_01,1,1,3933,3,26.0,1,66.0,29.0,0.0,0.0,803.0,2383,False,False,False,False,False,False,False,False,False,False,False,False,False
0263_01,1,2,5703,3,28.0,1,0.0,0.0,0.0,0.0,0.0,5248,True,False,False,False,False,False,False,False,False,False,False,False,False
0265_01,2,2,1379,3,39.0,1,0.0,0.0,0.0,0.0,0.0,2895,True,False,False,False,False,True,False,False,False,False,False,False,False
0267_01,1,1,3859,3,13.0,1,118.0,0.0,0.0,754.0,1.0,4980,False,False,False,False,False,False,False,False,False,False,False,False,False
0269_01,1,1,3874,1,47.0,1,0.0,231.0,592.0,0.0,0.0,4915,True,False,False,False,False,False,False,False,False,False,False,False,False
0270_01,1,1,3974,3,63.0,1,0.0,25.0,128.0,0.0,1240.0,1585,False,False,False,False,False,False,False,False,False,False,False,False,False
0275_01,2,2,1393,1,27.0,1,0.0,0.0,0.0,0.0,0.0,7567,True,True,False,False,False,False,False,False,False,False,False,False,False
0277_01,1,1,4004,1,50.0,1,44.0,2390.0,0.0,53.0,0.0,1406,True,False,False,False,False,False,False,False,False,False,False,False,False
0278_01,1,1,0,3,35.0,1,0.0,0.0,0.0,888.0,0.0,4504,False,False,False,False,False,False,True,False,False,True,False,False,False
0278_02,1,1,5732,3,45.0,1,0.0,97.0,0.0,14.0,333.0,5321,False,False,False,False,False,False,False,False,False,False,False,False,False
0281_01,1,1,4027,3,19.0,1,0.0,0.0,2078.0,0.0,0.0,2235,True,False,False,False,False,False,False,False,False,False,False,False,False
0282_01,1,1,3905,3,21.0,1,0.0,918.0,0.0,0.0,0.0,7940,True,False,False,False,False,False,False,False,False,False,False,False,False
0283_01,1,2,5749,2,29.0,1,0.0,0.0,0.0,0.0,0.0,4161,True,False,False,False,False,False,False,False,False,False,False,False,False
0283_02,1,1,4041,3,22.0,1,146.0,654.0,1.0,0.0,2.0,6744,True,False,False,False,False,False,False,False,False,False,False,False,False
0285_01,2,2,1497,3,14.0,1,0.0,0.0,0.0,0.0,0.0,4752,True,False,False,False,False,False,False,False,False,False,False,False,False
0285_02,2,2,1497,1,42.0,1,0.0,0.0,0.0,0.0,0.0,3513,True,False,False,False,False,False,False,False,False,False,False,False,False
0286_01,1,1,4056,1,57.0,1,3.0,1281.0,29.0,162.0,13.0,1501,False,False,False,False,False,False,False,False,False,False,False,False,False
0287_01,2,2,0,1,39.0,1,0.0,0.0,0.0,0.0,0.0,7617,True,False,False,False,False,False,False,False,False,True,False,False,False
0287_02,2,1,185,3,28.0,1,0.0,587.0,32.0,6.0,1460.0,140,False,False,False,False,False,False,False,False,False,False,False,False,False
0288_01,1,1,3918,1,19.0,1,0.0,0.0,0.0,0.0,828.0,3473,False,False,False,False,False,False,False,False,False,False,False,False,False
0289_01,2,2,631,1,19.0,1,0.0,0.0,0.0,0.0,0.0,3167,True,False,False,False,False,False,False,False,False,False,False,False,False
0290_01,2,1,557,1,26.0,1,0.0,4458.0,0.0,1157.0,262.0,7113,True,False,False,False,False,False,False,False,False,False,False,False,False
0290_02,2,2,557,3,17.0,1,0.0,0.0,0.0,0.0,0.0,261,True,False,False,False,False,False,False,False,False,False,False,False,False
0290_03,2,0,557,3,43.0,1,0.0,0.0,0.0,0.0,0.0,2254,True,False,False,False,False,False,False,False,True,False,False,False,False
0290_04,2,1,557,1,9.0,1,0.0,0.0,0.0,0.0,0.0,835,True,False,False,False,False,False,False,False,False,False,False,False,False
0291_01,2,1,1038,3,40.0,1,0.0,6500.0,88.0,1090.0,0.0,1570,True,False,False,False,False,False,False,False,False,False,False,False,False
0294_01,2,2,569,3,50.0,1,0.0,0.0,0.0,0.0,0.0,6264,True,False,False,False,False,True,False,False,False,False,False,False,False
0297_01,1,1,5764,3,24.0,1,90.0,2.0,1324.0,17.0,0.0,2858,True,False,False,False,False,False,False,False,False,False,False,False,False
0298_01,2,2,44,1,57.0,1,0.0,0.0,0.0,0.0,0.0,798,True,False,False,False,False,False,False,False,False,False,False,False,False
0301_01,1,2,0,3,16.0,1,0.0,0.0,0.0,0.0,0.0,5315,False,False,False,False,False,False,False,False,False,True,False,False,False
0302_01,1,1,4081,3,23.0,1,0.0,0.0,15.0,0.0,1370.0,4933,False,False,False,False,False,False,False,False,False,False,False,False,False
0303_01,0,2,5675,3,23.0,1,0.0,0.0,0.0,0.0,0.0,6086,True,False,False,False,False,False,False,True,False,False,False,False,False
0304_01,2,1,1527,3,28.0,1,0.0,422.0,0.0,1851.0,5166.0,1123,False,False,False,False,False,False,False,False,False,False,False,False,False
0305_01,2,1,992,1,23.0,1,0.0,584.0,0.0,20.0,2469.0,7356,False,False,False,False,False,False,False,False,False,False,False,False,False
0306_01,1,1,1543,3,23.0,1,368.0,175.0,259.0,1.0,101.0,2373,False,False,False,False,False,False,False,False,False,False,False,False,False
0307_01,1,1,3975,3,18.0,1,0.0,0.0,1359.0,0.0,0.0,5874,True,False,False,False,False,False,False,False,False,False,False,False,False
0309_01,1,1,3991,3,18.0,1,1194.0,0.0,157.0,6.0,0.0,1168,False,False,False,False,False,False,False,False,False,False,False,False,False
0310_01,2,1,0,3,67.0,1,0.0,230.0,0.0,4476.0,241.0,5891,False,False,True,False,False,False,False,False,False,True,False,False,False
0313_01,1,1,4094,2,60.0,1,7.0,540.0,1.0,0.0,4.0,1380,True,False,False,False,False,False,False,False,False,False,False,False,False
0313_02,1,2,5800,1,27.0,1,0.0,0.0,0.0,0.0,0.0,4425,True,True,False,False,True,False,False,False,False,False,False,False,False
0313_03,1,1,4094,1,49.0,1,331.0,0.0,0.0,318.0,0.0,4173,True,False,False,False,False,False,False,False,False,False,False,False,False
0313_04,1,1,5800,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3742,True,False,False,False,False,False,False,False,False,False,False,False,False
0314_01,1,1,5818,1,26.0,1,386.0,0.0,74.0,0.0,1330.0,4652,False,False,False,False,False,False,False,False,False,False,False,False,False
0315_01,0,2,5688,2,35.0,1,0.0,0.0,0.0,0.0,0.0,82,True,False,False,False,False,False,False,True,False,False,False,False,False
0316_01,2,1,585,3,24.0,1,0.0,2628.0,0.0,170.0,0.0,3664,True,False,False,False,True,False,False,False,False,False,False,False,False
0316_02,2,2,585,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1047,True,False,False,False,False,False,True,False,False,False,False,False,False
0320_01,1,1,5718,3,18.0,1,0.0,2.0,0.0,0.0,0.0,1339,False,False,False,False,False,True,False,False,False,False,False,False,False
0320_02,1,1,5718,3,21.0,1,0.0,5.0,3.0,0.0,0.0,3204,False,False,False,False,False,False,True,False,False,False,False,False,False
0321_01,0,1,4005,3,59.0,2,1018.0,0.0,209.0,0.0,0.0,6417,False,False,False,False,False,False,False,True,False,False,False,False,False
0322_01,1,2,5733,2,13.0,1,0.0,0.0,0.0,0.0,0.0,627,False,False,False,False,False,False,False,False,False,False,False,False,False
0324_01,1,2,5848,1,43.0,1,0.0,0.0,0.0,0.0,0.0,1533,False,False,False,False,False,False,False,False,False,False,False,False,False
0326_01,1,2,5765,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1667,False,False,False,False,False,False,False,False,False,False,False,False,False
0327_01,1,1,0,3,19.0,1,17.0,0.0,784.0,0.0,2.0,4214,True,False,False,False,False,False,False,False,False,True,False,False,False
0330_01,2,1,656,3,2.0,1,0.0,0.0,0.0,0.0,0.0,1026,True,False,False,False,False,False,False,False,False,False,False,False,False
0330_02,2,1,656,3,32.0,1,247.0,4651.0,0.0,46.0,202.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
0330_03,2,1,656,3,33.0,1,443.0,317.0,0.0,148.0,1260.0,3796,False,False,False,False,False,False,False,False,False,False,False,False,False
0331_01,1,1,4153,3,25.0,1,0.0,0.0,251.0,0.0,552.0,4951,False,False,False,False,False,False,False,False,False,False,False,False,False
0333_01,3,2,4165,1,29.0,1,0.0,0.0,0.0,0.0,0.0,6261,True,False,False,False,False,False,False,False,False,False,False,False,False
0334_01,3,1,4015,3,29.0,1,5715.0,2.0,211.0,1476.0,0.0,7931,False,False,False,False,False,False,False,False,False,False,False,False,False
0336_01,1,1,4178,3,44.0,1,695.0,1.0,16.0,0.0,0.0,5409,False,False,False,False,False,False,False,False,False,False,False,False,False
0337_01,3,2,4028,1,2.0,1,0.0,0.0,0.0,0.0,0.0,3580,True,False,False,False,False,False,False,False,False,False,False,False,False
0337_02,3,1,4028,3,19.0,1,417.0,349.0,634.0,3.0,1057.0,8247,True,False,False,False,False,False,False,False,False,False,False,False,False
0337_03,3,1,4028,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
0338_01,1,2,5782,3,18.0,1,0.0,0.0,0.0,0.0,0.0,4063,True,False,False,False,True,False,False,False,False,False,False,False,False
0340_01,2,2,153,1,38.0,1,0.0,0.0,0.0,0.0,0.0,6207,True,False,False,False,False,False,False,False,False,False,False,False,False
0341_01,1,2,5913,2,5.0,1,0.0,0.0,0.0,0.0,0.0,5102,False,False,False,False,False,False,False,False,False,False,False,False,False
0343_01,1,1,4208,2,31.0,1,121.0,0.0,0.0,274.0,907.0,5510,False,False,False,False,False,False,False,False,False,False,False,False,False
0345_01,3,2,1572,3,30.0,1,0.0,0.0,0.0,0.0,0.0,1093,False,False,False,False,False,False,False,False,False,False,False,False,False
0346_01,1,2,5942,1,15.0,1,0.0,0.0,0.0,0.0,0.0,5207,True,False,False,False,False,False,False,False,False,False,False,False,False
0347_01,3,1,4042,3,27.0,1,434.0,0.0,1434.0,0.0,0.0,1953,False,False,False,False,False,False,False,False,False,False,False,False,False
0348_01,3,1,1067,3,22.0,1,142.0,2876.0,202.0,3.0,0.0,7334,True,False,False,False,False,False,False,False,False,False,False,False,False
0348_02,3,0,0,3,36.0,1,520.0,0.0,1865.0,0.0,0.0,8180,True,False,False,False,False,False,False,False,True,True,False,False,False
0350_01,1,2,5957,2,14.0,1,0.0,0.0,0.0,0.0,0.0,5081,True,False,False,False,False,False,False,False,False,False,False,False,False
0352_01,3,1,4237,3,23.0,1,2001.0,0.0,2975.0,0.0,0.0,3907,False,False,False,False,False,False,False,False,False,False,False,False,False
0355_01,1,2,0,3,18.0,1,0.0,0.0,0.0,0.0,0.0,7861,True,False,False,False,False,False,False,False,False,True,False,False,False
0356_01,2,2,232,1,36.0,1,0.0,0.0,0.0,0.0,0.0,6226,True,False,False,False,False,False,False,False,False,False,False,False,False
0357_01,1,1,4057,3,41.0,1,0.0,1198.0,0.0,124.0,572.0,2543,False,False,True,False,False,False,False,False,False,False,False,False,False
0358_01,1,2,5801,3,50.0,1,0.0,0.0,0.0,0.0,0.0,6695,True,False,False,False,False,False,False,False,False,False,False,False,False
0358_02,1,2,5801,2,32.0,1,0.0,0.0,0.0,0.0,0.0,2087,True,False,False,False,False,False,False,False,False,False,False,False,False
0359_01,1,1,4067,2,26.0,1,148.0,0.0,453.0,0.0,88.0,1604,False,False,False,False,False,False,False,False,False,False,False,False,False
0360_01,1,1,4082,3,15.0,1,358.0,212.0,33.0,0.0,112.0,2578,False,False,False,False,False,False,False,False,False,False,False,False,False
0361_01,1,1,4095,1,33.0,1,0.0,36.0,0.0,280.0,417.0,8055,True,False,False,False,False,False,False,False,False,False,False,False,False
0365_01,1,1,5819,1,27.0,1,0.0,0.0,0.0,685.0,21.0,2074,False,True,False,False,False,False,False,False,False,False,False,False,False
0368_01,3,1,4299,3,26.0,1,2832.0,107.0,4447.0,15.0,4.0,6584,False,False,False,False,False,False,False,False,False,False,False,False,False
0368_02,3,2,4299,3,61.0,1,0.0,0.0,0.0,0.0,0.0,969,True,False,False,False,False,False,False,False,False,False,False,False,False
0369_01,1,1,5849,3,24.0,1,0.0,0.0,592.0,177.0,58.0,8022,True,False,False,False,False,False,False,False,False,False,False,False,False
0370_01,1,1,4309,3,30.0,1,0.0,95.0,0.0,441.0,1023.0,7740,False,False,False,False,False,False,False,False,False,False,False,False,False
0371_01,3,2,4323,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1753,True,False,False,False,False,False,False,False,False,False,False,False,False
0372_01,1,1,4336,3,24.0,1,0.0,5.0,0.0,2766.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
0373_01,1,2,5988,3,41.0,1,0.0,0.0,0.0,0.0,0.0,1157,False,False,False,False,False,False,False,False,False,False,False,False,False
0375_01,1,1,1586,3,20.0,1,0.0,0.0,558.0,0.0,230.0,5169,False,False,False,False,False,False,False,False,False,False,False,False,False
0376_01,1,1,5867,3,22.0,1,116.0,0.0,786.0,6.0,0.0,3103,True,False,False,False,False,False,False,False,False,False,False,False,False
0377_01,2,1,675,1,63.0,1,0.0,1068.0,0.0,176.0,8188.0,8265,False,False,False,False,False,False,False,False,False,False,False,False,False
0378_01,2,1,168,1,18.0,1,17.0,215.0,4.0,5132.0,697.0,1299,False,False,False,False,False,False,False,False,False,False,False,False,False
0378_02,2,2,168,1,21.0,1,0.0,0.0,0.0,0.0,0.0,5302,True,False,False,False,False,False,False,False,False,False,False,False,False
0378_03,2,1,168,3,79.0,1,5649.0,235.0,7.0,2579.0,2175.0,5871,False,False,False,False,False,False,False,False,False,False,False,False,False
0378_04,2,2,168,3,56.0,1,0.0,0.0,0.0,0.0,0.0,5778,True,False,False,False,False,False,False,False,False,False,False,False,False
0378_05,2,2,168,3,13.0,1,0.0,0.0,0.0,0.0,0.0,6312,True,False,False,False,False,False,False,False,False,False,False,False,False
0378_06,2,1,168,3,33.0,1,0.0,2491.0,6.0,1173.0,1059.0,7155,False,False,False,False,False,False,False,False,False,False,False,False,False
